title,genre,description,poster,imdb_link
Interstellar,Sci-Fi,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,https://image.tmdb.org/t/p/w500/nBNZadXqJSdt05SHLqgT0HuC5Gm.jpg,https://www.imdb.com/title/tt0816692/
Inception,Sci-Fi,A thief who steals corporate secrets through the use of dream-sharing technology.,https://image.tmdb.org/t/p/w500/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,https://www.imdb.com/title/tt1375666/
The Matrix,Sci-Fi,A computer hacker learns about the true nature of his reality and his role in the war.,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,https://www.imdb.com/title/tt0133093/
Avatar,Sci-Fi,A paraplegic Marine dispatched to the moon Pandora.,https://image.tmdb.org/t/p/w500/kmcqlZGaSh20zpTbuoF0Cdn07dT.jpg,https://www.imdb.com/title/tt0499549/
Blade Runner 2049,Sci-Fi,A young blade runner discovers a secret that leads him to track down Rick Deckard.,https://image.tmdb.org/t/p/w500/aMpyrCizvSdc0UIMblJ1srVgAEF.jpg,https://www.imdb.com/title/tt1856101/
The Conjuring,Horror,Paranormal investigators work to help a family terrorized by a dark presence.,https://image.tmdb.org/t/p/w500/wVYREutTvI2tmxr6ujrHT704wGF.jpg,https://www.imdb.com/title/tt1457767/
Hereditary,Horror,A grieving family is haunted by tragic and disturbing occurrences.,https://image.tmdb.org/t/p/w500/sRbVvKqHLp0eybGsW9kBoDFPLv9.jpg,https://www.imdb.com/title/tt7784604/
It,Horror,A group of bullied kids band together to destroy a shape-shifting monster.,https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,https://www.imdb.com/title/tt1396484/
Get Out,Horror,A young African-American visits his white girlfriend’s parents for the weekend.,https://image.tmdb.org/t/p/w500/1SwAVYpuLj8KsHxllTF8Dt9dSSX.jpg,https://www.imdb.com/title/tt5052448/
The Babadook,Horror,A woman is plagued by the violent death of her husband and a sinister presence.,https://image.tmdb.org/t/p/w500/s3TBrRGB1iav7gFOCNx3H31MoES.jpg,https://www.imdb.com/title/tt2321549/
The Notebook,Romantic,A poor yet passionate young man falls in love with a rich young woman.,https://image.tmdb.org/t/p/w500/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,https://www.imdb.com/title/tt0332280/
La La Land,Romantic,A jazz musician and an aspiring actress fall in love.,https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg,https://www.imdb.com/title/tt3783958/
Titanic,Romantic,A seventeen-year-old aristocrat falls in love with a kind but poor artist.,https://image.tmdb.org/t/p/w500/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,https://www.imdb.com/title/tt0120338/
Me Before You,Romantic,A girl in a small town forms an unlikely bond with a recently paralyzed man.,https://image.tmdb.org/t/p/w500/4vVZ0UqHiVhMGMKZfRlToaK1b9z.jpg,https://www.imdb.com/title/tt2674426/
Pride & Prejudice,Romantic,"Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy.",https://image.tmdb.org/t/p/w500/2C9vyFjTEyI2Az1zF4qk1w9gUTJ.jpg,https://www.imdb.com/title/tt0414387/
Mad Max: Fury Road,Action,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler.",https://image.tmdb.org/t/p/w500/8tZYtuWezp8JbcsvHYO0O46tFbo.jpg,https://www.imdb.com/title/tt1392190/
Gladiator,Action,A former Roman General sets out to exact vengeance against the corrupt emperor.,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,https://www.imdb.com/title/tt0172495/
The Dark Knight,Action,Batman must accept one of the greatest psychological and physical tests of his ability.,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,https://www.imdb.com/title/tt0468569/
John Wick,Action,An ex-hitman comes out of retirement to track down gangsters.,https://image.tmdb.org/t/p/w500/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg,https://www.imdb.com/title/tt2911666/
Skyfall,Action,Bond's loyalty to M is tested as her past comes back to haunt her.,https://image.tmdb.org/t/p/w500/7G4f5X1QTkp0AF7lGvLVzY9qaVf.jpg,https://www.imdb.com/title/tt1074638/
The Hangover,Comedy,Three buddies wake up from a bachelor party in Las Vegas.,https://image.tmdb.org/t/p/w500/kfX8Ctin3fSZbdnjh6CXSNzuoKy.jpg,https://www.imdb.com/title/tt1119646/
Superbad,Comedy,Two high school boys try to score alcohol for a party.,https://image.tmdb.org/t/p/w500/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,https://www.imdb.com/title/tt0829482/
Jumanji: Welcome to the Jungle,Comedy,Four teenagers are sucked into a magical video game.,https://image.tmdb.org/t/p/w500/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg,https://www.imdb.com/title/tt2283362/
The Mask,Comedy,A bank clerk transforms into a manic superhero.,https://image.tmdb.org/t/p/w500/zGK0l8Llrb6ueR9dB5fmTc8P4SA.jpg,https://www.imdb.com/title/tt0110475/
Yes Man,Comedy,A man challenges himself to say 'yes' to everything for an entire year.,https://image.tmdb.org/t/p/w500/5zEKk9ZBd0ftKEuJMQok9ePpWlm.jpg,https://www.imdb.com/title/tt1068680/
Shutter Island,Thriller,A U.S. Marshal investigates a psychiatric facility.,https://image.tmdb.org/t/p/w500/kve20tXwUZpu4GUX8l6X7Z4jmL6.jpg,https://www.imdb.com/title/tt1130884/
Gone Girl,Thriller,A man becomes the prime suspect when his wife disappears.,https://image.tmdb.org/t/p/w500/8TA3KHkYgVFSy9xcmRMkUxJYLUj.jpg,https://www.imdb.com/title/tt2267998/
Se7en,Thriller,Two detectives hunt a serial killer who uses the seven deadly sins.,https://image.tmdb.org/t/p/w500/69Sns8WoET6CfaYlIkHbla4l7nC.jpg,https://www.imdb.com/title/tt0114369/
Prisoners,Thriller,"When Keller Dover’s daughter and her friend go missing, he takes matters into his own hands.",https://image.tmdb.org/t/p/w500/tuZhZ6biFMr5n9ysKksgHjYuj0y.jpg,https://www.imdb.com/title/tt1392214/
Zodiac,Thriller,"In the late 1960s, a cartoonist becomes obsessed with tracking the Zodiac Killer.",https://image.tmdb.org/t/p/w500/6YmeO4pB7XTh8P8F960O1uA14JO.jpg,https://www.imdb.com/title/tt0443706/
The Shawshank Redemption,Drama,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,https://www.imdb.com/title/tt0111161/
Pulp Fiction,Crime,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,https://www.imdb.com/title/tt0110912/
Forrest Gump,Drama,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other historical events unfold through the perspective of an Alabama man with an IQ of 75.",https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg,https://www.imdb.com/title/tt0109830/
The Godfather,Drama,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.",https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,https://www.imdb.com/title/tt0068646/
Fight Club,Drama,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,https://www.imdb.com/title/tt0137523/
Parasite,Thriller,"Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.",https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,https://www.imdb.com/title/tt6751668/
Whiplash,Music,"A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.",https://image.tmdb.org/t/p/w500/lIv1QinFqz4dlp5U4lQ6HaiskOZ.jpg,https://www.imdb.com/title/tt2582802/
The Green Mile,Drama,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",https://image.tmdb.org/t/p/w500/velWPhVMQeQKcxggNEU8YmIo52R.jpg,https://www.imdb.com/title/tt0120689/
The Pianist,Drama,"A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.",https://image.tmdb.org/t/p/w500/enF2PVf6x1XvQ5Z3Qt24QY6TQhY.jpg,https://www.imdb.com/title/tt0253474/
Casablanca,Romance,"A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.",https://image.tmdb.org/t/p/w500/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg,https://www.imdb.com/title/tt0034583/
The Social Network,Drama,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea.",https://image.tmdb.org/t/p/w500/ok5Wh8385Kgblq9MSU4VGvazeMH.jpg,https://www.imdb.com/title/tt1285016/
A Beautiful Mind,Drama,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",https://image.tmdb.org/t/p/w500/hv5Ohi1v7T0VkxsEImkNl0kRy5Y.jpg,https://www.imdb.com/title/tt0268978/
Good Will Hunting,Drama,"Will Hunting, a janitor at M.I.T., has a gift for mathematics but needs help from a psychologist to find direction in his life.",https://image.tmdb.org/t/p/w500/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg,https://www.imdb.com/title/tt0119217/
The Grand Budapest Hotel,Comedy,"The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars.",https://image.tmdb.org/t/p/w500/nX5XotM9yprCKarRH4fzOq1VM1J.jpg,https://www.imdb.com/title/tt2278388/
Deadpool,Action,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",https://image.tmdb.org/t/p/w500/fSRb7vyIP8rQpL0I47P3qUsEKX3.jpg,https://www.imdb.com/title/tt1431045/
The Wolf of Wall Street,Comedy,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",https://image.tmdb.org/t/p/w500/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,https://www.imdb.com/title/tt0993846/
Django Unchained,Western,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",https://image.tmdb.org/t/p/w500/5WJnxuw41sddupf8cwOxYftuvJG.jpg,https://www.imdb.com/title/tt1853728/
Inglourious Basterds,War,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://image.tmdb.org/t/p/w500/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg,https://www.imdb.com/title/tt0361748/
The Revenant,Adventure,"A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.",https://image.tmdb.org/t/p/w500/ji3ecJphATlVgWNY0B0RVXZizdf.jpg,https://www.imdb.com/title/tt1663202/
Gravity,Thriller,"Two astronauts work together to survive after an accident leaves them stranded in space.",https://image.tmdb.org/t/p/w500/4pRXqT7wQmoH5sH6Z4WYmbAFG4t.jpg,https://www.imdb.com/title/tt1454468/
The Martian,Sci-Fi,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",https://image.tmdb.org/t/p/w500/5aGhaIHYuQbqlHWvWYqMCnj40y2.jpg,https://www.imdb.com/title/tt3659388/
Arrival,Sci-Fi,"A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.",https://image.tmdb.org/t/p/w500/hLudzvGfpi6JlwUnsNhXwKKg4j.jpg,https://www.imdb.com/title/tt2543164/
The Big Lebowski,Comedy,"Jeff 'The Dude' Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",https://image.tmdb.org/t/p/w500/aHaVjVoXeNanfwUwQ92SG7tosFM.jpg,https://www.imdb.com/title/tt0118715/
No Country for Old Men,Thriller,"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.",https://image.tmdb.org/t/p/w500/6B5qYjq5LnC79k5JO5z6KXWwJ3B.jpg,https://www.imdb.com/title/tt0477348/
There Will Be Blood,Drama,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",https://image.tmdb.org/t/p/w500/bFc0k7rAJC7A4UfR5wCBUuYwF4q.jpg,https://www.imdb.com/title/tt0469494/
The Truman Show,Comedy,"An insurance salesman discovers his whole life is actually a reality TV show.",https://image.tmdb.org/t/p/w500/EelZzudHRvJmjWccWscN1S5vmI.jpg,https://www.imdb.com/title/tt0120382/
Eternal Sunshine of the Spotless Mind,Romance,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",https://image.tmdb.org/t/p/w500/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,https://www.imdb.com/title/tt0338013/
Her,Romance,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",https://image.tmdb.org/t/p/w500/fsoTLnUXEUTNuVCBxAJMY0HPPd.jpg,https://www.imdb.com/title/tt1798709/
Lost in Translation,Drama,"A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.",https://image.tmdb.org/t/p/w500/ykElAtsOqC1oHmU6B5Qq4mkNGQw.jpg,https://www.imdb.com/title/tt0335266/
Amélie,Romance,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",https://image.tmdb.org/t/p/w500/sjzSxPBYI9h7V7JkDg3V7GK1SfM.jpg,https://www.imdb.com/title/tt0211915/
Before Sunrise,Romance,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna.",https://image.tmdb.org/t/p/w500/1O0yx7XHCWQ0nO8KMtZzqWZ5P0U.jpg,https://www.imdb.com/title/tt0112471/
Call Me by Your Name,Romance,"In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",https://image.tmdb.org/t/p/w500/6t9Ya3Lu2pO1mWwcboZQzX6VqjJ.jpg,https://www.imdb.com/title/tt5726616/
Moonlight,Drama,"A chronicle of the childhood, adolescence and burgeoning adulthood of a young, African-American, gay man growing up in a rough neighborhood of Miami.",https://image.tmdb.org/t/p/w500/qAwFbszz0kRyTuXmMeKQZCX3Q2O.jpg,https://www.imdb.com/title/tt4975722/
12 Years a Slave,Historical,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",https://image.tmdb.org/t/p/w500/kb3X943WMIJYVg4SOAyK0pmWL5D.jpg,https://www.imdb.com/title/tt2024544/
The Shape of Water,Fantasy,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",https://image.tmdb.org/t/p/w500/k4FwHlMhuRR5BISY2Gm2QZHlH5Q.jpg,https://www.imdb.com/title/tt5580390/
Pan's Labyrinth,Fantasy,"In the falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",https://image.tmdb.org/t/p/w500/4p1l2r3hOQFcZ4LDPC72wF8H9Bv.jpg,https://www.imdb.com/title/tt0457430/
Spirited Away,Animation,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,https://www.imdb.com/title/tt0245429/
Your Name.,Animation,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",https://image.tmdb.org/t/p/w500/q719jXXEzOoYaps6babgKnONONX.jpg,https://www.imdb.com/title/tt5311514/
The Incredibles,Animation,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",https://image.tmdb.org/t/p/w500/2LqaLgk4Z226KkgPJuiOQ58wvrm.jpg,https://www.imdb.com/title/tt0317705/
Up,Animation,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",https://image.tmdb.org/t/p/w500/vpbaStTMt8qqXaEgnOR2EE4DNJk.jpg,https://www.imdb.com/title/tt1049413/
Toy Story,Animation,"A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.",https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,https://www.imdb.com/title/tt0114709/
Finding Nemo,Animation,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",https://image.tmdb.org/t/p/w500/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,https://www.imdb.com/title/tt0266543/
A Quiet Place,Horror,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",https://image.tmdb.org/t/p/w500/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,https://www.imdb.com/title/tt6644200/
The Witch,Horror,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.",https://image.tmdb.org/t/p/w500/6b8UaQDvP1fRtWqXZsbmYjYzq5X.jpg,https://www.imdb.com/title/tt4263482/
Bridesmaids,Comedy,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",https://image.tmdb.org/t/p/w500/zN41QBDu1wEbQKD8eQKQvNtMwQn.jpg,https://www.imdb.com/title/tt1478338/
Groundhog Day,Comedy,"A weatherman finds himself inexplicably living the same day over and over again.",https://image.tmdb.org/t/p/w500/gCgt1WARPZaXnq545e2fJqADm1T.jpg,https://www.imdb.com/title/tt0107048/
Airplane!,Comedy,"A man afraid to fly must ensure that a plane lands safely after the pilots become sick.",https://image.tmdb.org/t/p/w500/3nQeK3T7Kd2KqAYyL0jbRFkQJGl.jpg,https://www.imdb.com/title/tt0080339/
Monty Python and the Holy Grail,Comedy,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail.",https://image.tmdb.org/t/p/w500/8kQUqQ7J2XkKZ5Q0KXV9wA4VY8z.jpg,https://www.imdb.com/title/tt0071853/
Shaun of the Dead,Comedy,"A man decides to turn his moribund life around by winning back his ex-girlfriend, reconciling his relationship with his mother, and dealing with an entire community that has returned from the dead to eat the living.",https://image.tmdb.org/t/p/w500/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,https://www.imdb.com/title/tt0365748/
Hot Fuzz,Comedy,"A skilled London police officer is transferred to a small town with a dark secret.",https://image.tmdb.org/t/p/w500/zDp1ZKsZvwJvj8rQoT9YfVtK0bq.jpg,https://www.imdb.com/title/tt0425112/
The Nice Guys,Comedy,"In 1970s Los Angeles, a mismatched pair of private eyes investigate a missing girl and the mysterious death of a porn star.",https://image.tmdb.org/t/p/w500/5v5Cj0VQd4qYyVK0Lq9Z8FqJ3Zz.jpg,https://www.imdb.com/title/tt3799694/
Mission: Impossible - Fallout,Action,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",https://image.tmdb.org/t/p/w500/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,https://www.imdb.com/title/tt4912910/
The Bourne Identity,Action,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and regain his memory.",https://image.tmdb.org/t/p/w500/bXb00CkHqx7TPchTGG131sWV59y.jpg,https://www.imdb.com/title/tt0258463/
Die Hard,Action,"A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.",https://image.tmdb.org/t/p/w500/yFihWxQcmqcaBR31QM6Y8gT6aYV.jpg,https://www.imdb.com/title/tt0095016/
The Raid,Action,"A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.",https://image.tmdb.org/t/p/w500/7lR1Ot4JNsTn7PmYtY6TFqjzgUQ.jpg,https://www.imdb.com/title/tt1899353/
Oldboy,Thriller,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",https://image.tmdb.org/t/p/w500/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,https://www.imdb.com/title/tt0364569/
Nightcrawler,Thriller,"When Louis Bloom, a con man desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant.",https://image.tmdb.org/t/p/w500/8oPY6ULFOTbAEskySNhgsUIN4fW.jpg,https://www.imdb.com/title/tt2872718/
Drive,Thriller,"A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself in trouble when he helps out his neighbor.",https://image.tmdb.org/t/p/w500/nu7XIa67cXc2t7frXCE5voXUJcN.jpg,https://www.imdb.com/title/tt0780504/
The Sixth Sense,Thriller,"A boy who communicates with spirits seeks the help of a disheartened child psychologist.",https://image.tmdb.org/t/p/w500/imps263dHNe3SuoaAJORZyNTdDT.jpg,https://www.imdb.com/title/tt0167404/
The Others,Thriller,"A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.",https://image.tmdb.org/t/p/w500/qK7Ssnrf9RTBuHiv3SZVjK6eBVG.jpg,https://www.imdb.com/title/tt0230600/
Black Swan,Thriller,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's 'Swan Lake'.",https://image.tmdb.org/t/p/w500/8XYtQjVXOKYPrkUXTu8T8g1fDUn.jpg,https://www.imdb.com/title/tt0947798/
Requiem for a Dream,Drama,"The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.",https://image.tmdb.org/t/p/w500/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,https://www.imdb.com/title/tt0180093/
American History X,Drama,"A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.",https://image.tmdb.org/t/p/w500/c2gsmSQ2Cqv8zosqKOC0RSXGFfW.jpg,https://www.imdb.com/title/tt0120586/
The Pursuit of Happyness,Drama,"A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.",https://image.tmdb.org/t/p/w500/6a6Ub3d6d0Zz5c5v7FkEjJ8ZQzN.jpg,https://www.imdb.com/title/tt0454921/
The King's Speech,Historical,"The story of King George VI, his impromptu ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",https://image.tmdb.org/t/p/w500/k7sE3loFwuU2mqf7FbZBeE3rjBa.jpg,https://www.imdb.com/title/tt1504320/
The Imitation Game,Historical,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code.",https://image.tmdb.org/t/p/w500/noUp0XOqIcmgefRnRZa1nhtRvWO.jpg,https://www.imdb.com/title/tt2084970/
Saving Private Ryan,War,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,https://www.imdb.com/title/tt0120815/
Apocalypse Now,War,"A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.",https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,https://www.imdb.com/title/tt0078788/
Full Metal Jacket,War,"A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.",https://image.tmdb.org/t/p/w500/29veIwD38rVL2qY74emXQw4y25H.jpg,https://www.imdb.com/title/tt0093058/
The Hurt Locker,War,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",https://image.tmdb.org/t/p/w500/5jaMCRYAtuIN0BZk1YZrtuJkqoO.jpg,https://www.imdb.com/title/tt0887912/
1917,War,"April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",https://image.tmdb.org/t/p/w500/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,https://www.imdb.com/title/tt8579674/
Dunkirk,War,"Allied soldiers from Belgium, the British Empire and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",https://image.tmdb.org/t/p/w500/ebSnODDg9lbsMIaWg2uAbjn7TO5.jpg,https://www.imdb.com/title/tt5013056/
The Thin Red Line,War,"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",https://image.tmdb.org/t/p/w500/npCbk3m7ekZtkG1Vwnw9W8ZQHv7.jpg,https://www.imdb.com/title/tt0120863/
Annihilation,Sci-Fi,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",https://image.tmdb.org/t/p/w500/d3qcpfNwbAMCNqWDHzPQsUYiUgS.jpg,https://www.imdb.com/title/tt2798920/
Ex Machina,Sci-Fi,"A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence.",https://image.tmdb.org/t/p/w500/btbRB7BrD887j5NrvjxceRDmaot.jpg,https://www.imdb.com/title/tt0470752/
A Quiet Place Part II,Horror,"Following the deadly events at home, the Abbott family must now face the terrors of the outside world.",https://image.tmdb.org/t/p/w500/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,https://www.imdb.com/title/tt8332922/
Midsommar,Horror,"A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival, but what begins as an idyllic retreat quickly devolves into chaos.",https://image.tmdb.org/t/p/w500/7LEI8ulZzO5ny9Xp8fXU1VMRiYr.jpg,https://www.imdb.com/title/tt8772262/
About Time,Romance,"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life.",https://image.tmdb.org/t/p/w500/zSuh8dGwqpsWR7ccvYbfxbSZ37o.jpg,https://www.imdb.com/title/tt2194499/
Crazy Rich Asians,Romance,"This contemporary romantic comedy follows a native New Yorker as she accompanies her longtime boyfriend to his best friend's wedding in Singapore.",https://image.tmdb.org/t/p/w500/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,https://www.imdb.com/title/tt3104988/
John Wick: Chapter 3,Action,"John Wick is on the run after killing a member of the international assassins' guild, with a $14 million price tag on his head.",https://image.tmdb.org/t/p/w500/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,https://www.imdb.com/title/tt6146586/
The Suicide Squad,Action,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X.",https://image.tmdb.org/t/p/w500/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,https://www.imdb.com/title/tt6334354/
Booksmart,Comedy,"On the eve of their high school graduation, two academic superstars and best friends realize they should have worked less and played more.",https://image.tmdb.org/t/p/w500/4KDu0M6OLvVWqjeQp0oL6kRwOlh.jpg,https://www.imdb.com/title/tt1489887/
Knives Out,Thriller,"A detective investigates the death of a patriarch of an eccentric, combative family.",https://image.tmdb.org/t/p/w500/pThyQovXQrw2m0s9x82twj48Jq4.jpg,https://www.imdb.com/title/tt8946378/
The Father,Drama,"A man refuses all assistance from his daughter as he ages and starts to doubt his loved ones, his own mind, and reality.",https://image.tmdb.org/t/p/w500/pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,https://www.imdb.com/title/tt10272386/
